checkpoint_fold	expert_id	mode	model	Error_Spearman	Error_Pearson	Risk_MAE	Risk_RMSE	bad20_AUROC	bad20_AUPRC	bad20_Brier	bad20_ECE	bad10_AUROC	fixed_bad_AUROC	fixed_bad_AUPRC	confident_wrong_AUROC	confident_wrong_AUPRC	confident_wrong_recall_at_precision_0p8
0	moddrop_seed1114	L	N1_matched_gaussian	-0.04498809239	-0.03835324594	0.3955084102	0.5805471224	0.4723511642	0.1962391612	0.2547432325	0.2915259922	0.4883907571	0.4716066462	0.1676125171	0.4131801002	0.03329428169	0
0	moddrop_seed1114	L	N0_shuffle_seed23071	-0.0514137485	-0.05551783479	0.3957550028	0.5822290382	0.4967659256	0.2000508822	0.2503442896	0.2851634266	0.4882330292	0.500942293	0.173797062	0.5195020656	0.0437644893	0
0	moddrop_seed1114	L	N0_shuffle_seed23072	-0.02569860694	-0.03618961617	0.3940521788	0.5793633608	0.5011315313	0.2070039762	0.2546864362	0.2920440352	0.4709571769	0.4962498791	0.1786990837	0.5913355893	0.05087863694	0
0	moddrop_seed1114	L	N0_shuffle_seed23073	0.04541835116	0.06948301781	0.3909218386	0.575808786	0.5218253968	0.2298913567	0.2497733836	0.291431749	0.5548916548	0.5247677973	0.2023631608	0.5608354575	0.04495232771	0
0	cfcompat_seed1111	LAV	R0_global	0	0	0.3785395921	0.5108106612	0.5	0.1941176471	0.1564705882	0.005882352941	0.5	0.5	0.1549019608			
0	cfcompat_seed1111	LAV	R0_mode	0	0	0.3784655423	0.5108123091	0.5	0.1941176471	0.1564705882	0.005882352941	0.5	0.5	0.1549019608			
0	cfcompat_seed1111	LAV	R1	0.1935037725	0.1796931463	0.3621309401	0.5421337561	0.617901098	0.2733566382	0.2445997178	0.3032270032	0.6375706592	0.6211766702	0.2355557971	0.846294422	0.1136684484	0
0	cfcompat_seed1111	LAV	R2	0.2357066473	0.2224740086	0.3591327756	0.5378465381	0.6383680001	0.3034463868	0.2331221179	0.2753401925	0.6476825682	0.6419996019	0.2618114254	0.8929093567	0.1417220519	0
0	cfcompat_seed1111	LAV	N3_output_only	0.1935037725	0.1796931463	0.3621309401	0.5421337561	0.617901098	0.2733566382	0.2445997178	0.3032270032	0.6375706592	0.6211766702	0.2355557971	0.846294422	0.1136684484	0
0	cfcompat_seed1111	LAV	N2_length_mask_only	0.01567588532	0.04140843669	0.3710082151	0.5575460947	0.5061400706	0.2029719126	0.2477349867	0.3001677449	0.5212216408	0.5109058514	0.1659588818	0.5658597616	0.03464929384	0
0	cfcompat_seed1111	LAV	N5_label_bin_prior	0.1578427591	0.1053298164	0.3659904088	0.5494081712	0.6084035816	0.2360640328	0.2464012494	0.3048014069	0.6034489344	0.599492235	0.1862217089	0.7429009222	0.06036644646	0
0	cfcompat_seed1111	LAV	N1_matched_gaussian	-0.01305258046	0.0001673049186	0.3768837808	0.559384457	0.493810776	0.187880063	0.2564312058	0.286057991	0.4894966007	0.4817109982	0.1466111151	0.4922542735	0.02936211675	0
0	cfcompat_seed1111	LAV	N0_shuffle_seed23071	0.06528928399	0.03162262332	0.3731878182	0.5563544577	0.4835104219	0.1964145094	0.2627742778	0.3000234774	0.4344301428	0.4703711318	0.1516343302	0.4891334908	0.02892648523	0
0	cfcompat_seed1111	LAV	N0_shuffle_seed23072	-0.008799342709	-0.007834655323	0.3779820261	0.5614529624	0.4849577145	0.1865814509	0.2629274456	0.294879043	0.4710583607	0.4641382844	0.1408653689	0.5541638552	0.03503963695	0
0	cfcompat_seed1111	LAV	N0_shuffle_seed23073	-0.006630402235	-0.02487666237	0.3748443271	0.5635954306	0.4873443819	0.2058606384	0.2524922313	0.2904532485	0.4654772363	0.4717482321	0.1547851169	0.5685307018	0.03689661513	0
0	cfcompat_seed1111	LA	R0_global	0	0	0.3789463964	0.5115575397	0.5	0.1928104575	0.1556862745	0.007189542484	0.5	0.5	0.1555555556			
0	cfcompat_seed1111	LA	R0_mode	0	0	0.3790276949	0.5115549609	0.5	0.1928104575	0.1556862745	0.007189542484	0.5	0.5	0.1555555556			
0	cfcompat_seed1111	LA	R1	0.2060161395	0.2007282479	0.3617705447	0.540394322	0.6184450696	0.271754036	0.2454569353	0.3057040665	0.6354782475	0.6183137342	0.2225257346	0.8703578663	0.1451419135	0
0	cfcompat_seed1111	LA	R2	0.202551629	0.1986900278	0.3647679226	0.5442317291	0.6352926645	0.3190550712	0.1484646111	0.01311174299	0.6599609084	0.6359399797	0.2670376755	0.8799762984	0.1300997702	0
0	cfcompat_seed1111	LA	N3_output_only	0.2060161395	0.2007282479	0.3617705447	0.540394322	0.6184450696	0.271754036	0.2454569353	0.3057040665	0.6354782475	0.6183137342	0.2225257346	0.8703578663	0.1451419135	0
0	cfcompat_seed1111	LA	N2_length_mask_only	0.01417464307	0.03950737097	0.3718514958	0.5585588886	0.5088657106	0.2035315118	0.2475086148	0.3011852839	0.5180546418	0.5077448162	0.1652449555	0.559750031	0.03503304451	0
0	cfcompat_seed1111	LA	N5_label_bin_prior	0.1534407935	0.1003331656	0.3668569739	0.5507665859	0.6054566664	0.2343180145	0.2467927964	0.306221075	0.6049445562	0.5996891016	0.1880555918	0.7692954292	0.07166690036	0
0	cfcompat_seed1111	LA	N1_matched_gaussian	0.0005272668455	-0.002314942231	0.3769890321	0.5612748607	0.5105880738	0.1965130022	0.2524821046	0.2924298754	0.5244754573	0.511515597	0.1592971624	0.5238876104	0.03725897362	0
0	cfcompat_seed1111	LA	N0_shuffle_seed23071	0.05531029561	0.01742732	0.3728094552	0.5589792134	0.5037974336	0.2050866474	0.2568593429	0.3010202002	0.4589850597	0.4911511044	0.1568507947	0.4763328694	0.02851426551	0
0	cfcompat_seed1111	LA	N0_shuffle_seed23072	-0.02861973533	-0.01768873733	0.3793839281	0.563579695	0.4565182186	0.1796708007	0.261365345	0.2968344919	0.4578805066	0.45384005	0.1437240679	0.5380809988	0.03350617375	0
0	cfcompat_seed1111	LA	N0_shuffle_seed23073	0.003967182074	-0.005860432995	0.3736974983	0.5611818294	0.4828545941	0.1899844879	0.2579452942	0.2984429841	0.4504079643	0.4750988631	0.1535009993	0.5956813515	0.04195788362	0
0	cfcompat_seed1111	LV	R0_global	0	0	0.3787175871	0.5108448909	0.5	0.1941176471	0.1564705882	0.005882352941	0.5	0.5	0.154248366			
0	cfcompat_seed1111	LV	R0_mode	0	0	0.3786478775	0.5108465528	0.5	0.1941176471	0.1564705882	0.005882352941	0.5	0.5	0.154248366			
0	cfcompat_seed1111	LV	R1	0.2134195931	0.1823160338	0.3604594907	0.5419883224	0.6114456269	0.2633833554	0.2460780162	0.3049174559	0.6299227053	0.6141186179	0.2214134371	0.8212685612	0.09946400408	0.02380952381
0	cfcompat_seed1111	LV	R2	0.2246957041	0.2329513341	0.3585022085	0.5363993539	0.6525951595	0.3030087199	0.1493722596	0.01565528941	0.6792415459	0.6583219815	0.2589768395	0.8812083973	0.1871353069	0.02380952381
0	cfcompat_seed1111	LV	N3_output_only	0.2134195931	0.1823160338	0.3604594907	0.5419883224	0.6114456269	0.2633833554	0.2460780162	0.3049174559	0.6299227053	0.6141186179	0.2214134371	0.8212685612	0.09946400408	0.02380952381
0	cfcompat_seed1111	LV	N2_length_mask_only	0.01643870674	0.04080658531	0.3710182714	0.5574525484	0.506226089	0.2027900293	0.2476864017	0.2999953678	0.5154202899	0.5082338957	0.1637055644	0.5770289299	0.03299010399	0
0	cfcompat_seed1111	LV	N5_label_bin_prior	0.1571834716	0.104245609	0.3659384452	0.5493577543	0.6074887835	0.2360536361	0.2466276335	0.3049562759	0.6029516908	0.6010792969	0.1865508156	0.734014977	0.05394392222	0
0	cfcompat_seed1111	LV	N1_matched_gaussian	-0.004200496158	-0.00887698026	0.3768652876	0.5608006894	0.5086660058	0.196960237	0.2533126538	0.2912723525	0.5345169082	0.5151776124	0.1597233312	0.5285138249	0.04000846542	0
0	cfcompat_seed1111	LV	N0_shuffle_seed23071	0.05660052223	0.03921598129	0.3711152206	0.5574812713	0.4989145305	0.2047806545	0.2553578675	0.296337531	0.4528695652	0.483325911	0.1579279825	0.5307699693	0.02802552995	0
0	cfcompat_seed1111	LV	N0_shuffle_seed23072	0.008751015374	-0.02568807136	0.3761950194	0.5621277741	0.5067107954	0.199021707	0.2560687684	0.2950297064	0.5257294686	0.4987916852	0.1542544988	0.6071748592	0.0370070078	0
0	cfcompat_seed1111	LV	N0_shuffle_seed23073	0.01556417126	-0.009508247234	0.3733265582	0.5607681251	0.5027484906	0.2072592266	0.2503414697	0.2920891059	0.5049903382	0.4946362612	0.16023334	0.486015105	0.02900273267	0
0	cfcompat_seed1111	L	R0_global	0	0	0.3792359577	0.5117216198	0.5	0.1934640523	0.1560784314	0.006535947712	0.5	0.5	0.1575163399			
0	cfcompat_seed1111	L	R0_mode	0	0	0.3792987444	0.5117195858	0.5	0.1934640523	0.1560784314	0.006535947712	0.5	0.5	0.1575163399			
0	cfcompat_seed1111	L	R1	0.1690966148	0.1256079966	0.3695819973	0.5514018673	0.6125213544	0.2708609848	0.245752959	0.3045088689	0.638210816	0.6138149487	0.2210454202	0.8703264579	0.1335816137	0
0	cfcompat_seed1111	L	R2	0.2351770108	0.2550670921	0.3586630108	0.5367018562	0.6562595821	0.3274404921	0.1478155647	0.01220970547	0.6855289129	0.6637652141	0.2700907956	0.8898047777	0.1627484101	0
0	cfcompat_seed1111	L	N3_output_only	0.1690966148	0.1256079966	0.3695819973	0.5514018673	0.6125213544	0.2708609848	0.245752959	0.3045088689	0.638210816	0.6138149487	0.2210454202	0.8703264579	0.1335816137	0
0	cfcompat_seed1111	L	N2_length_mask_only	0.01620702695	0.04022727975	0.3722978983	0.5593168718	0.5073166258	0.2035503204	0.2476171414	0.3007051915	0.5176080181	0.505152117	0.1660303442	0.5324889591	0.04234827956	0
0	cfcompat_seed1111	L	N5_label_bin_prior	0.1553000482	0.1043769626	0.3670674195	0.5512436398	0.6056030707	0.2351562523	0.2467214116	0.3054219694	0.6062075888	0.5987980003	0.1898258359	0.7645413028	0.07539854101	0
0	cfcompat_seed1111	L	N1_matched_gaussian	-0.007897671363	0.01152174656	0.376395158	0.5611314759	0.5137626484	0.2043274927	0.2503022232	0.2942027817	0.5333503018	0.5227700717	0.1692757546	0.5407758707	0.0576034589	0
0	cfcompat_seed1111	L	N0_shuffle_seed23071	0.03659393846	0.01011849586	0.372662967	0.559513864	0.5030854396	0.2080429456	0.2580375858	0.311316683	0.47831474	0.4932125969	0.1608228201	0.5130106394	0.03604434869	0
0	cfcompat_seed1111	L	N0_shuffle_seed23072	-0.01772222439	0.04825755957	0.3762206553	0.5582702494	0.4700381094	0.1814578034	0.2606416925	0.2960786825	0.4909402629	0.4820295575	0.1527213163	0.5409138814	0.03769109158	0
0	cfcompat_seed1111	L	N0_shuffle_seed23073	0.007802455736	0.01965744049	0.3909432382	0.9255612443	0.508886723	0.2183395765	0.2557634915	0.30481054	0.5113120651	0.5221809824	0.1884189694	0.5619291378	0.03899507819	0
0	cfcompat_seed1114	LAV	R0_global	0	0	0.3896451293	0.5209456657	0.5	0.1967320261	0.1580392157	0.003267973856	0.5	0.5	0.1660130719			
0	cfcompat_seed1114	LAV	R0_mode	0	0	0.3895688423	0.5209489144	0.5	0.1967320261	0.1580392157	0.003267973856	0.5	0.5	0.1660130719			
0	cfcompat_seed1114	LAV	R1	0.2708879183	0.2489368382	0.3675954247	0.5498584682	0.6343730824	0.2788551933	0.1531962994	0.01619754656	0.6450826697	0.6249274924	0.2362310036	0.8282147999	0.1287851622	0
0	cfcompat_seed1114	LAV	R2	0.2403079866	0.2325782733	0.3692017529	0.5489670787	0.6440911634	0.2881204997	0.1522954782	0.01854601869	0.6561886226	0.6442160541	0.2523336193	0.920856164	0.2970574639	0
0	cfcompat_seed1114	LAV	N3_output_only	0.2708879183	0.2489368382	0.3675954247	0.5498584682	0.6343730824	0.2788551933	0.1531962994	0.01619754656	0.6450826697	0.6249274924	0.2362310036	0.8282147999	0.1287851622	0
0	cfcompat_seed1114	LAV	N2_length_mask_only	0.02237066506	0.05423851357	0.382411077	0.5683637745	0.5044359864	0.2087214627	0.2480998792	0.2993641538	0.513328929	0.5089570015	0.1790818653	0.5128670111	0.03874634263	0
0	cfcompat_seed1114	LAV	N5_label_bin_prior	0.154196796	0.08937491845	0.3780640439	0.5615540392	0.5501298898	0.2047231228	0.2514125585	0.3059612348	0.5626897118	0.55637388	0.176018731	0.6378488768	0.05056670774	0
0	cfcompat_seed1114	LAV	N1_matched_gaussian	-0.006518760863	-0.02568319252	0.3879231986	0.571867339	0.4793649592	0.1875707123	0.2567357286	0.283640653	0.4679811092	0.4774023153	0.1563581994	0.4730551619	0.04018151223	0
0	cfcompat_seed1114	LAV	N0_shuffle_seed23071	0.06092262241	0.02666852442	0.3842630332	0.5704929941	0.531539836	0.2123003767	0.2407975166	0.2718319719	0.537022819	0.5326623553	0.1791371598	0.5670524166	0.04578707888	0
0	cfcompat_seed1114	LAV	N0_shuffle_seed23072	-0.02352641141	-0.02447176709	0.3879409357	0.5726576577	0.5069459275	0.2034276874	0.255487098	0.2892653102	0.4972681498	0.5061832005	0.1761500825	0.5098037028	0.0411542553	0
0	cfcompat_seed1114	LAV	N0_shuffle_seed23073	-0.05768920402	0.00921052805	0.3882156585	0.5696962713	0.5269281403	0.236979858	0.2557997253	0.3004743241	0.5315859015	0.5194443759	0.2013441766	0.5289982033	0.04144232616	0
0	cfcompat_seed1114	LA	R0_global	0	0	0.3902514519	0.5223627415	0.5	0.1973856209	0.1584313725	0.002614379085	0.5	0.5	0.1679738562			
0	cfcompat_seed1114	LA	R0_mode	0	0	0.3903434192	0.5223562637	0.5	0.1973856209	0.1584313725	0.002614379085	0.5	0.5	0.1679738562			
0	cfcompat_seed1114	LA	R1	0.2435272804	0.2117613394	0.3711017195	0.5532913099	0.6244067778	0.2879247892	0.1536658259	0.01080529045	0.6264030999	0.6234453373	0.2543094969	0.8351727421	0.1442430867	0
0	cfcompat_seed1114	LA	R2	0.266825853	0.2554040097	0.3678755146	0.5470271156	0.6386764674	0.2985420102	0.1523458513	0.01376053634	0.6630495429	0.6554173633	0.2716636862	0.9099879897	0.2178797097	0
0	cfcompat_seed1114	LA	N3_output_only	0.2435272804	0.2117613394	0.3711017195	0.5532913099	0.6244067778	0.2879247892	0.1536658259	0.01080529045	0.6264030999	0.6234453373	0.2543094969	0.8351727421	0.1442430867	0
0	cfcompat_seed1114	LA	N2_length_mask_only	0.01737625038	0.04765191667	0.3842151097	0.5697145839	0.5063892724	0.2079212979	0.2479000315	0.2980137685	0.5074290158	0.5097322114	0.1791961967	0.5491987752	0.04510088207	0
0	cfcompat_seed1114	LA	N5_label_bin_prior	0.1679516355	0.09041123012	0.3793406461	0.5627275646	0.5662790949	0.213273243	0.249762813	0.3033087991	0.5839882963	0.5751205064	0.1855442613	0.684519752	0.06363513065	0
0	cfcompat_seed1114	LA	N1_matched_gaussian	0.002631006963	0.009813722471	0.3884327292	0.5706659114	0.5214449813	0.2045352303	0.2527075391	0.2904621053	0.5070577847	0.526563374	0.1760555607	0.5301825343	0.04491628032	0
0	cfcompat_seed1114	LA	N0_shuffle_seed23071	0.04809348049	0.02714438428	0.3838225853	0.570021117	0.5091005673	0.2079850314	0.2489427442	0.2841785346	0.5329604913	0.5115646425	0.1835123665	0.5332987092	0.04149429902	0
0	cfcompat_seed1114	LA	N0_shuffle_seed23072	-0.03295651397	-0.04322279722	0.3882702494	0.575204134	0.4987650193	0.2115855025	0.2586897747	0.3011683329	0.4947961743	0.4926565208	0.1793233931	0.4976358187	0.03975971766	0
0	cfcompat_seed1114	LA	N0_shuffle_seed23073	-0.03078876961	0.006444426975	0.3905271924	0.5711672998	0.5406276291	0.249511661	0.248377959	0.2935526239	0.5404026869	0.5448143269	0.2244033042	0.6324103829	0.05794581743	0
0	cfcompat_seed1114	LV	R0_global	0	0	0.3893668587	0.5205636592	0.5	0.2	0.16	0	0.5	0.5	0.1647058824			
0	cfcompat_seed1114	LV	R0_mode	0	0	0.3891621697	0.5205747053	0.5	0.2	0.16	0	0.5	0.5	0.1647058824			
0	cfcompat_seed1114	LV	R1	0.2384065417	0.2237827548	0.370671608	0.5512386302	0.6129880601	0.2810469802	0.1557561001	0.00886934282	0.6211308629	0.6199092704	0.2465197761	0.8094825856	0.1579977051	0.03703703704
0	cfcompat_seed1114	LV	R2	0.2538197052	0.2424478062	0.3682814674	0.5475876471	0.6538911316	0.3209939733	0.1520708647	0.008397624154	0.6733745922	0.6607111807	0.2791710205	0.8821765532	0.1445993317	0
0	cfcompat_seed1114	LV	N3_output_only	0.2384065417	0.2237827548	0.370671608	0.5512386302	0.6129880601	0.2810469802	0.1557561001	0.00886934282	0.6211308629	0.6199092704	0.2465197761	0.8094825856	0.1579977051	0.03703703704
0	cfcompat_seed1114	LV	N2_length_mask_only	0.02157909253	0.05415423226	0.3819060869	0.5675631345	0.5040275642	0.2148232335	0.2479412104	0.2956448867	0.5047706455	0.5110011923	0.177794029	0.5138826157	0.03619709694	0
0	cfcompat_seed1114	LV	N5_label_bin_prior	0.1600456768	0.09016104681	0.3775954615	0.5608156662	0.5566342005	0.2111216438	0.2508197397	0.3021446211	0.5818033309	0.5701306605	0.179615442	0.6702674897	0.0487018403	0
0	cfcompat_seed1114	LV	N1_matched_gaussian	-0.001374938499	0.01652128329	0.3875833938	0.569438254	0.5185265283	0.2277520423	0.2536136034	0.2883945741	0.5412236728	0.5323980923	0.1925553177	0.5246662652	0.05017229169	0
0	cfcompat_seed1114	LV	N0_shuffle_seed23071	-0.01341839601	-0.02687663797	0.3889008755	0.5749342772	0.5241814046	0.212379005	0.2407380942	0.2643799036	0.5052216802	0.5233468714	0.1739389639	0.6570561076	0.05145435928	0
0	cfcompat_seed1114	LV	N0_shuffle_seed23072	0.001219399127	0.006322375826	0.384355369	0.5693105954	0.5271369986	0.2308155484	0.2551243736	0.2918618753	0.5236759551	0.5379685521	0.2011947279	0.4449713942	0.02936703568	0
0	cfcompat_seed1114	LV	N0_shuffle_seed23073	-0.0190829233	0.02176721825	0.3877213114	0.5692201703	0.5209000812	0.2243705287	0.2534519837	0.2868522274	0.5242907984	0.5173758601	0.1872339206	0.4920079293	0.03276802237	0
0	cfcompat_seed1114	L	R0_global	0	0	0.389328185	0.5220345611	0.5	0.2013071895	0.1607843137	0.001307189542	0.5	0.5	0.1640522876			
0	cfcompat_seed1114	L	R0_mode	0	0	0.3895017741	0.5220198395	0.5	0.2013071895	0.1607843137	0.001307189542	0.5	0.5	0.1640522876			
0	cfcompat_seed1114	L	R1	0.2506585693	0.2067716615	0.3707119321	0.5532131774	0.622984728	0.2906500112	0.155989372	0.014231877	0.6287043796	0.623328422	0.2437536076	0.8664776579	0.123812514	0
0	cfcompat_seed1114	L	R2	0.2875965535	0.2658490562	0.368456043	0.5448013116	0.6538116139	0.3212455176	0.1530114433	0.01233627436	0.691455292	0.6670300814	0.2803543747	0.9106563945	0.1747210394	0
0	cfcompat_seed1114	L	N3_output_only	0.2506585693	0.2067716615	0.3707119321	0.5532131774	0.622984728	0.2906500112	0.155989372	0.014231877	0.6287043796	0.623328422	0.2437536076	0.8664776579	0.123812514	0
0	cfcompat_seed1114	L	N2_length_mask_only	0.01560193281	0.0491953632	0.3838307922	0.5698834211	0.5090308628	0.2114301207	0.2479077303	0.2941110956	0.5035766423	0.5067003293	0.1724717947	0.5262311248	0.04228090443	0
0	cfcompat_seed1114	L	N5_label_bin_prior	0.167412653	0.09507679314	0.3788488436	0.5625260004	0.5736258422	0.2207090776	0.2491054508	0.2991542569	0.6040556569	0.5818820107	0.1837013664	0.7449861325	0.06274707289	0
0	cfcompat_seed1114	L	N1_matched_gaussian	-0.02672224413	-0.02485165457	0.3864145231	0.5721083929	0.4759708377	0.188789936	0.2551038365	0.2933126689	0.4941788321	0.4791280539	0.1563231694	0.3986194145	0.02949354296	0
0	cfcompat_seed1114	L	N0_shuffle_seed23071	0.02461640498	0.0002698555029	0.3856899866	0.5711568222	0.5322762344	0.2229624808	0.2470310173	0.2898368286	0.5527600365	0.5161994711	0.1770658369	0.5571032357	0.04097022496	0
0	cfcompat_seed1114	L	N0_shuffle_seed23072	-0.01702509319	-0.03663299404	0.3859594713	0.5728532639	0.5057017451	0.2035759253	0.2553515853	0.29906603	0.5182846715	0.512645275	0.1672343958	0.5950323575	0.04242958215	0
0	cfcompat_seed1114	L	N0_shuffle_seed23073	-0.03584541758	0.003950638373	0.3869959169	0.5710427837	0.5054041703	0.2335287541	0.2508160843	0.2950199203	0.5097445255	0.521463793	0.2118765331	0.5891155624	0.04572626931	0
1	uniform_kd_seed1111	LAV	R0_global	0	0	0.3725785399	0.4892245406	0.5	0.1981495759	0.1588897456	0.001850424056	0.5	0.5	0.1603700848			
1	uniform_kd_seed1111	LAV	R0_mode	0	0	0.3725167386	0.4892164681	0.5	0.1981495759	0.1588897456	0.001850424056	0.5	0.5	0.1603700848			
1	uniform_kd_seed1111	LAV	R1	0.2257687106	0.1900983104	0.3495687776	0.5186703562	0.5995379377	0.2628299493	0.1562309817	0.0161032677	0.600264516	0.5964297697	0.2065971042	0.8076115134	0.1264244045	0
1	uniform_kd_seed1111	LAV	R2	0.2282546783	0.2174225947	0.3506066988	0.5181952122	0.6097837474	0.271885674	0.2376124678	0.2670210098	0.6093572548	0.5951958395	0.2118380165	0.8467119573	0.1651828172	0.01851851852
1	uniform_kd_seed1111	LAV	N3_output_only	0.2257687106	0.1900983104	0.3495687776	0.5186703562	0.5995379377	0.2628299493	0.1562309817	0.0161032677	0.600264516	0.5964297697	0.2065971042	0.8076115134	0.1264244045	0
1	uniform_kd_seed1111	LAV	N2_length_mask_only	0.02079658187	0.01325404115	0.3592945491	0.5323298556	0.5360090542	0.2209392232	0.2501412929	0.3035018726	0.4913565072	0.5098913082	0.1650370181	0.5783647686	0.04740577501	0
1	uniform_kd_seed1111	LAV	N5_label_bin_prior	0.2094008586	0.1684268753	0.3530279758	0.5244896166	0.5558926968	0.2193145566	0.2487312427	0.3004003113	0.5655683501	0.5633608815	0.1872223574	0.6876731921	0.06771659637	0
1	uniform_kd_seed1111	LAV	N1_matched_gaussian	0.006262558943	0.009106626984	0.3649714862	0.5352718691	0.5127357079	0.2142277884	0.2536455817	0.2839582974	0.5304121562	0.5072402345	0.1753707229	0.442835434	0.03719663848	0
1	uniform_kd_seed1111	LAV	N0_shuffle_seed23071	0.04736522406	0.04536062061	0.3621419775	0.5343453945	0.5247530679	0.2325538222	0.2471642744	0.2833527326	0.5306277943	0.5242680299	0.1873746809	0.593590775	0.05316995163	0
1	uniform_kd_seed1111	LAV	N0_shuffle_seed23072	0.00141973336	-0.02159026434	0.3665193676	0.538276396	0.4867592038	0.1981265014	0.2553970099	0.2875207077	0.4603441584	0.4773389489	0.1611240528	0.5640922499	0.0456175068	0
1	uniform_kd_seed1111	LAV	N0_shuffle_seed23073	0.01751592059	0.04213637602	0.3649640797	0.535505852	0.5309600419	0.2143185915	0.2459651411	0.2826560506	0.5409496701	0.5217030444	0.1714547883	0.4949048002	0.0392140295	0
1	uniform_kd_seed1111	LA	R0_global	0	0	0.3736701603	0.4909332483	0.5	0.1966075559	0.1579645335	0.003392444102	0.5	0.5	0.1626831149			
1	uniform_kd_seed1111	LA	R0_mode	0	0	0.3738823797	0.4909587886	0.5	0.1966075559	0.1579645335	0.003392444102	0.5	0.5	0.1626831149			
1	uniform_kd_seed1111	LA	R1	0.2024236736	0.1907599636	0.3529435641	0.5207055218	0.5719543864	0.2446060713	0.1572701813	0.01532261745	0.5548223861	0.5585652815	0.1918146347	0.7877367046	0.07169109524	0
1	uniform_kd_seed1111	LA	R2	0.2245488923	0.1883366871	0.3525369901	0.5201308857	0.5980730872	0.256123518	0.2378301829	0.2744067117	0.6059501732	0.5897331832	0.2065073985	0.9046288907	0.2138352842	0
1	uniform_kd_seed1111	LA	N3_output_only	0.2024236736	0.1907599636	0.3529435641	0.5207055218	0.5719543864	0.2446060713	0.1572701813	0.01532261745	0.5548223861	0.5585652815	0.1918146347	0.7877367046	0.07169109524	0
1	uniform_kd_seed1111	LA	N2_length_mask_only	0.01997383483	0.01277182799	0.3614804371	0.5340078505	0.5343268977	0.2167298169	0.2501711294	0.3049754074	0.5051285922	0.5153832055	0.1710303245	0.5889138794	0.0401274436	0
1	uniform_kd_seed1111	LA	N5_label_bin_prior	0.2053255065	0.1644037214	0.3549472931	0.5262266171	0.5551051899	0.2160164081	0.2489528438	0.3020624934	0.5698523598	0.5536295637	0.1837984612	0.7533011681	0.06664838735	0
1	uniform_kd_seed1111	LA	N1_matched_gaussian	-0.01071927452	-0.03177148656	0.3681164392	0.5394933808	0.489225095	0.1881629795	0.2543262549	0.284928701	0.4904112937	0.4678240074	0.1486008479	0.4988935645	0.03785610962	0
1	uniform_kd_seed1111	LA	N0_shuffle_seed23071	0.01639263097	0.02101570355	0.366524734	0.5365593794	0.4799819352	0.1928160125	0.2579886389	0.2873914531	0.4969954428	0.4854896005	0.1641314724	0.581096278	0.03905516187	0
1	uniform_kd_seed1111	LA	N0_shuffle_seed23072	0.02206460693	-0.00125268002	0.3658764758	0.5371835453	0.504907606	0.1973503727	0.251258166	0.2816962007	0.4656919826	0.4968709905	0.163369924	0.4976782994	0.03391856637	0
1	uniform_kd_seed1111	LA	N0_shuffle_seed23073	-0.01008135315	0.02186429287	0.3679732233	0.5363099341	0.5094275714	0.2074572184	0.2508731435	0.285939527	0.5415750205	0.5090291779	0.1748520147	0.5569723573	0.03924535271	0
1	uniform_kd_seed1111	LV	R0_global	0	0	0.3719495488	0.4878836412	0.5	0.1966075559	0.1579645335	0.003392444102	0.5	0.5	0.1572860447			
1	uniform_kd_seed1111	LV	R0_mode	0	0	0.3717439043	0.4878555931	0.5	0.1966075559	0.1579645335	0.003392444102	0.5	0.5	0.1572860447			
1	uniform_kd_seed1111	LV	R1	0.2262939301	0.1912226547	0.3491678439	0.5176604314	0.5646550751	0.2282351236	0.1575926311	0.0108451037	0.5666771293	0.5587652261	0.1817941722	0.7983670572	0.09077083482	0
1	uniform_kd_seed1111	LV	R2	0.1898935691	0.1547395107	0.3537728357	0.520701694	0.5877987279	0.2485255417	0.2415392479	0.2722233924	0.591455225	0.5829341801	0.1998578289	0.8695598154	0.200331043	0.06666666667
1	uniform_kd_seed1111	LV	N3_output_only	0.2262939301	0.1912226547	0.3491678439	0.5176604314	0.5646550751	0.2282351236	0.1575926311	0.0108451037	0.5666771293	0.5587652261	0.1817941722	0.7983670572	0.09077083482	0
1	uniform_kd_seed1111	LV	N2_length_mask_only	0.02739605998	0.0170253492	0.3586884061	0.5306351294	0.5332016108	0.2172448553	0.2502005159	0.305080133	0.5015000438	0.5158270994	0.1640757262	0.5889776358	0.04531589689	0
1	uniform_kd_seed1111	LV	N5_label_bin_prior	0.1974696787	0.1551674621	0.352605274	0.5231841524	0.5524105228	0.2230107385	0.2494697517	0.3026499088	0.5489357353	0.5602811115	0.1884579049	0.7237486688	0.06583398074	0
1	uniform_kd_seed1111	LV	N1_matched_gaussian	-0.0007106806778	0.00435926899	0.3647798549	0.5353971152	0.4853072899	0.1927306319	0.2518098943	0.285695923	0.4966422377	0.4905458981	0.155230334	0.5208555201	0.03805227485	0
1	uniform_kd_seed1111	LV	N0_shuffle_seed23071	0.03586480854	0.02563819986	0.3607242415	0.5326326079	0.5008279703	0.2102564378	0.2484486227	0.2880458655	0.4916566907	0.4844105986	0.1584074555	0.5315938942	0.03979350733	0
1	uniform_kd_seed1111	LV	N0_shuffle_seed23072	0.000407548955	-0.01525412916	0.3627608392	0.5351911099	0.5010575439	0.2055299196	0.2499747583	0.2923922113	0.4690866887	0.4948737958	0.167591993	0.4586084487	0.02980428556	0
